field,count,"distinct_count","is_exact",max,mean,min,"numeric_count",stdev,values
Channel,1,1,1,,,,0,,"[{""value"":""Microsoft-Windows-Sysmon/Operational"",""count"":1}]"
CommandLine,0,0,1,,,,0,,"[]"
Company,0,0,1,,,,0,,"[]"
Computer,1,1,1,,,,0,,"[{""value"":""DESKTOP-LOEK43C"",""count"":1}]"
CreationUtcTime,0,0,1,,,,0,,"[]"
CurrentDirectory,0,0,1,,,,0,,"[]"
Description,0,0,1,,,,0,,"[]"
DestinationHostname,1,1,1,,,,0,,"[{""value"":""-"",""count"":1}]"
DestinationIp,1,1,1,,,,0,,"[{""value"":""192.168.1.4"",""count"":1}]"
DestinationIsIpv6,1,1,1,,,,0,,"[{""value"":""false"",""count"":1}]"
DestinationPort,1,1,1,8080,8080,8080,1,0,"[{""value"":""8080"",""count"":1}]"
DestinationPortName,1,1,1,,,,0,,"[{""value"":""-"",""count"":1}]"
EventCode,1,1,1,3,3,3,1,0,"[{""value"":""3"",""count"":1}]"
FileVersion,0,0,1,,,,0,,"[]"
Hashes,0,0,1,,,,0,,"[]"
Image,1,1,1,,,,0,,"[{""value"":""C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe"",""count"":1}]"
Initiated,1,1,1,,,,0,,"[{""value"":""true"",""count"":1}]"
IntegrityLevel,0,0,1,,,,0,,"[]"
Level,1,1,1,4,4,4,1,0,"[{""value"":""4"",""count"":1}]"
LogonGuid,0,0,1,,,,0,,"[]"
LogonId,0,0,1,,,,0,,"[]"
Message,0,0,1,,,,0,,"[]"
OriginalFileName,0,0,1,,,,0,,"[]"
ParentCommandLine,0,0,1,,,,0,,"[]"
ParentImage,0,0,1,,,,0,,"[]"
ParentProcessGuid,0,0,1,,,,0,,"[]"
ParentProcessId,0,0,1,,,,0,,"[]"
ParentUser,0,0,1,,,,0,,"[]"
ProcessGuid,1,1,1,,,,0,,"[{""value"":""{ac53ae70-982d-694e-0c01-000000001300}"",""count"":1}]"
ProcessId,1,1,1,1944,1944,1944,1,0,"[{""value"":""1944"",""count"":1}]"
Product,0,0,1,,,,0,,"[]"
Protocol,1,1,1,,,,0,,"[{""value"":""tcp"",""count"":1}]"
Provider,1,1,1,,,,0,,"[{""value"":""Microsoft-Windows-Sysmon"",""count"":1}]"
RuleName,1,1,1,,,,0,,"[{""value"":""-"",""count"":1}]"
SourceHostname,1,1,1,,,,0,,"[{""value"":""DESKTOP-LOEK43C"",""count"":1}]"
SourceIp,1,1,1,,,,0,,"[{""value"":""192.168.1.5"",""count"":1}]"
SourceIsIpv6,1,1,1,,,,0,,"[{""value"":""false"",""count"":1}]"
SourcePort,1,1,1,49788,49788,49788,1,0,"[{""value"":""49788"",""count"":1}]"
SourcePortName,1,1,1,,,,0,,"[{""value"":""-"",""count"":1}]"
TargetFilename,0,0,1,,,,0,,"[]"
TerminalSessionId,0,0,1,,,,0,,"[]"
User,1,1,1,,,,0,,"[{""value"":""DESKTOP-LOEK43C\\JC"",""count"":1}]"
UtcTime,1,1,1,,,,0,,"[{""value"":""2025-12-26 14:27:27.593"",""count"":1}]"
dest,1,1,1,,,,0,,"[{""value"":""192.168.1.4"",""count"":1}]"
"dest_port",1,1,1,8080,8080,8080,1,0,"[{""value"":""8080"",""count"":1}]"
eventtype,0,0,1,,,,0,,"[]"
host,1,1,1,,,,0,,"[{""value"":""DESKTOP-LOEK43C"",""count"":1}]"
index,1,1,1,,,,0,,"[{""value"":""sysmon"",""count"":1}]"
linecount,1,1,1,1,1,1,1,0,"[{""value"":""1"",""count"":1}]"
"parent_process",0,0,1,,,,0,,"[]"
"parent_process_id",0,0,1,,,,0,,"[]"
process,1,1,1,,,,0,,"[{""value"":""C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe"",""count"":1}]"
"process_id",1,1,1,1944,1944,1944,1,0,"[{""value"":""1944"",""count"":1}]"
punct,1,1,1,,,,0,,"[{""value"":""<_='://../////'><><_='--'_='{----}'/><><\/><><\/><><"",""count"":1}]"
source,1,1,1,,,,0,,"[{""value"":""WinEventLog:Microsoft-Windows-Sysmon/Operational"",""count"":1}]"
sourcetype,1,1,1,,,,0,,"[{""value"":""xmlwineventlog"",""count"":1}]"
"splunk_server",1,1,1,,,,0,,"[{""value"":""jcserver"",""count"":1}]"
"splunk_server_group",0,0,1,,,,0,,"[]"
src,1,1,1,,,,0,,"[{""value"":""192.168.1.5"",""count"":1}]"
"src_port",1,1,1,49788,49788,49788,1,0,"[{""value"":""49788"",""count"":1}]"
tag,0,0,1,,,,0,,"[]"
"tag::eventtype",0,0,1,,,,0,,"[]"
user,1,1,1,,,,0,,"[{""value"":""DESKTOP-LOEK43C\\JC"",""count"":1}]"
"vendor_product",1,1,1,,,,0,,"[{""value"":""Microsoft Sysmon"",""count"":1}]"
